0.0,0.0,0.46635086851355856,0.0,0.0,0.41442448162769696,0.0,0.0,0.0,0.0,0.67020572695872,0.0,0.0,0.0,0.0,0.0,0.0,0.3857335397546032,0.8033588767770982,0.0,0.0,0.46414411642866527,0.6735777733001598,0.0,0.0,0.0,0.0,0.8432857266200258,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.9004707749629994,0.0,0.0,0.0,0.0,0.0,0.0,0.7068063098416979,0.0,0.6781047677453221,0.13567553829618528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06549642739401262,0.5466962372123959,0.7728128316799272,0.0,0.0,0.0,0.9463138738097865
0.46635086851355856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9486207289186653,0.6535366979300498,0.0,0.0,0.0,0.8689707839928232,0.0,0.0,0.0,0.04037481300767787,0.0,0.6254677741822173,0.0,0.0,0.0,0.0,0.0,0.3374083460849835,0.0,0.0,0.07110780796698934,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.18788291265355495,0.0,0.0,0.07958310315776818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8077537142474882,0.6382974275894575,0.0,0.0,0.0,0.29216747766767837,0.0,0.0,0.33505222520420364,0.5834837060153601,0.0,0.3961812518024229,0.0,0.0,0.0,0.0
0.0,0.9004707749629994,0.0,0.18788291265355495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6414089100368983,0.5955341265909704,0.0,0.8717474789163684,0.0,0.0,0.0,0.3110542122316192,0.8169332181191479,0.0,0.0,0.3778177812894443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.41442448162769696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14909514648166655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3293725769384719,0.0,0.0,0.0,0.0,0.0,0.09919811688011759,0.8653481910112909,0.0,0.03623926207578876,0.25162493525110974,0.0,0.4910976419567621,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8775250553130243,0.0,0.7072777750013847,0.0,0.0,0.9522514389441171,0.0,0.0,0.0,0.8129512142992833,0.0,0.0,0.0,0.0,0.0,0.0,0.3660360722589314,0.0,0.9303890357970879,0.4019838996265186,0.0,0.0,0.0,0.0,0.0,0.0,0.27637936165545496
0.0,0.0,0.0,0.07958310315776818,0.0,0.0,0.8775250553130243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14348384060557373,0.0,0.0,0.0,0.0,0.0965102959271823,0.9695325443843728,0.0,0.0,0.037830152982707865,0.05738823039612373,0.03559313215835902
0.0,0.0,0.9486207289186653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5917418718103913,0.0,0.0,0.7446565768524568,0.0,0.7837079179428244,0.17802236362753698,0.09000912935592675,0.0,0.0,0.0,0.0,0.6312203381654795,0.0,0.0,0.0,0.0,0.0,0.0,0.35309635383908167,0.0,0.0,0.0
0.0,0.0,0.6535366979300498,0.0,0.0,0.0,0.7072777750013847,0.0,0.0,0.0,0.7250873592893975,0.0,0.4117158209254239,0.0,0.0,0.0,0.0,0.0,0.0,0.5082560048987169,0.9797689927527468,0.0,0.0,0.0,0.0,0.776467212952744,0.30862715950952035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.67020572695872,0.0,0.0,0.0,0.0,0.14909514648166655,0.0,0.0,0.0,0.7250873592893975,0.0,0.0,0.0,0.04265701282098766,0.0,0.7460430021217943,0.0,0.0,0.0,0.5940890848163828,0.0,0.0,0.7781247092515001,0.0,0.2555950371962856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7068063098416979,0.0,0.0,0.0,0.0,0.0,0.0,0.5917418718103913,0.0,0.0,0.0,0.5982821284817349,0.0,0.0,0.0,0.8684520020514702,0.0,0.0,0.0,0.9081420238459866,0.9621139236287634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5268158369977319,0.0,0.366518451087682
0.0,0.0,0.0,0.0,0.0,0.0,0.9522514389441171,0.0,0.0,0.4117158209254239,0.0,0.5982821284817349,0.0,0.0,0.0,0.19235332327848997,0.17376296780915146,0.0,0.0,0.0,0.0,0.0,0.7104085268755354,0.0,0.0,0.0,0.0,0.0,0.2609208531331153,0.0,0.41214737472433516,0.0,0.0,0.0
0.0,0.6781047677453221,0.8689707839928232,0.0,0.6414089100368983,0.0,0.0,0.0,0.0,0.0,0.04265701282098766,0.0,0.0,0.0,0.0,0.0,0.29061401483426597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48284830731662487,0.8498416077878779,0.0,0.5822468851739969,0.0,0.0,0.0
0.0,0.13567553829618528,0.0,0.0,0.5955341265909704,0.0,0.0,0.0,0.7446565768524568,0.0,0.0,0.0,0.0,0.0,0.0,0.6556490425904256,0.0,0.7022513620464581,0.9757470187179121,0.0,0.0,0.0,0.0,0.0,0.4843192309369373,0.6439156966235431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7460430021217943,0.0,0.19235332327848997,0.0,0.6556490425904256,0.0,0.0,0.0,0.0,0.7918844667577489,0.027661905498304273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3430389146140458,0.0,0.5106422775632643,0.0,0.10544837362707915,0.0
0.0,0.0,0.0,0.0,0.8717474789163684,0.0,0.8129512142992833,0.0,0.7837079179428244,0.0,0.0,0.8684520020514702,0.17376296780915146,0.29061401483426597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7171767393420573,0.0,0.27880625447896523,0.0,0.0
0.3857335397546032,0.0,0.04037481300767787,0.0,0.0,0.0,0.0,0.0,0.17802236362753698,0.0,0.0,0.0,0.0,0.0,0.7022513620464581,0.0,0.0,0.0,0.0,0.0,0.744762217251693,0.0,0.0,0.0,0.0,0.0,0.6357326964385905,0.0,0.0,0.6039357464923119,0.0,0.22328097422245619,0.0,0.0
0.8033588767770982,0.0,0.0,0.8077537142474882,0.0,0.0,0.0,0.0,0.09000912935592675,0.0,0.0,0.0,0.0,0.0,0.9757470187179121,0.0,0.0,0.0,0.0,0.8959348538577597,0.0,0.0,0.0,0.31567511214196053,0.0,0.0,0.0,0.0,0.0,0.41681937259311386,0.271601107842237,0.0,0.0,0.0
