0.0,0.4509622837590219,0.41789849812940416,0.7266786449308419,0.9286837465161429,0.14219751242062428,0.17094359199760056,0.9144079186978379,0.6614974784433043,0.4415899824941155,0.04055565873178857,0.14721442597123202,0.5274248995715232,0.7781601874940934,0.6281747186694931,0.8093806553166975,0.9909353462940046,0.8878725258472174,0.6191436045900774,0.6435405309287742,0.4437083626255891,0.4534396161577213,0.3754878121269022,0.016645426370367478,0.020690977824096346,0.6868478807762888,0.34774668116033847,0.4259044739603295,0.5924320361101506,0.3291720324152917
0.4509622837590219,0.0,0.8686024138565462,0.30713548252956646,0.4465426437553016,0.856433397627804,0.9883340236211874,0.4973558279815925,0.11890029531847635,0.3897778099569231,0.7697029889056398,0.6218575968866081,0.0026180556595405413,0.5795138489598178,0.6815255650442449,0.045728351785900956,0.04533983632700922,0.48239459703451015,0.40513042893354256,0.16827160819282216,0.9840692563680813,0.9423985042831875,0.9664535009348928,0.9695970433099836,0.7658521957954032,0.765804937447439,0.9795987419890179,0.12400523952900955,0.7123478377832534,0.7770212794066619
0.41789849812940416,0.8686024138565462,0.0,0.1778623899721523,0.6974866182832707,0.6158964062910902,0.9863254166185941,0.359301310216839,0.5754643493249865,0.8123628160051857,0.5228399208487213,0.24979951062042816,0.22988389365981166,0.9845171215729902,0.2853883799761082,0.26298061261891226,0.18751831812530895,0.9682159975782104,0.14694913766556017,0.26689469589655346,0.8624680979486131,0.9208195543835062,0.7906060580636988,0.9172587547577047,0.517932424211441,0.1700774659869806,0.7871610637666033,0.07195922910790153,0.9033860064326656,0.36137425811743074
0.7266786449308419,0.30713548252956646,0.1778623899721523,0.0,0.3705915022176066,0.09653419155907039,0.6218891928719735,0.6811673338816868,0.7863830703991433,0.5921088945224656,0.06291871552418626,0.9608629977339586,0.6889998345727163,0.4763060465347043,0.054552297256889815,0.3841741674227911,0.8763809414233301,0.7598940476463987,0.5498957625536619,0.7767019620831507,0.9507277096007,0.7353092800276484,0.26216017389361057,0.7966904843907092,0.5147261258957863,0.9327515786903322,0.0758499658214844,0.04684150153291766,0.9735172007876611,0.9153305604533901
0.9286837465161429,0.4465426437553016,0.6974866182832707,0.3705915022176066,0.0,0.4002524625301398,0.9395003234570173,0.5724006905727967,0.5387491138538825,0.04259399884961457,0.6195801941038716,0.828402502368233,0.7865769590754461,0.12175086024662252,0.9668301771762168,0.47070876263100025,0.833807284549782,0.8958687191491482,0.23688222294460237,0.17128304585012089,0.8132311976965534,0.23758884748587883,0.637480348231229,0.5741197144409133,0.5434996991147294,0.03534360396099767,0.6494948430770772,0.13754537770350306,0.5770003337895933,0.8234490978174384
0.14219751242062428,0.856433397627804,0.6158964062910902,0.09653419155907039,0.4002524625301398,0.0,0.6793033649801976,0.6553093620023838,0.7689063666398819,0.27459765407997383,0.8285613378936181,0.13266751065610838,0.6748107281392057,0.40073185095715247,0.24338781518470165,0.30845223817032197,0.6598971165967029,0.32455118150513407,0.8747503124692861,0.6272919136533004,0.1520095261109028,0.6934461272601669,0.5080853785518785,0.30704269763904546,0.3804906051506297,0.9446607181709541,0.32607940922050105,0.24232124749035377,0.3253297787701144,0.8882988864109723
0.17094359199760056,0.9883340236211874,0.9863254166185941,0.6218891928719735,0.9395003234570173,0.6793033649801976,0.0,0.7157179407087175,0.3787132725894188,0.2827724972007293,0.9001331994134871,0.6140170518272444,0.3889030275761284,0.3999119499920385,0.7853226696210468,0.6337563156082897,0.2382004040629706,0.21710626263982613,0.30660334022599434,0.9824612004973199,0.22150014457099554,0.3550405215052729,0.8461701982801226,0.17355410879127153,0.987494794680251,0.6917152303144826,0.006939861352853516,0.7236379201977365,0.8314203728312447,0.21848970654048572
0.9144079186978379,0.4973558279815925,0.359301310216839,0.6811673338816868,0.5724006905727967,0.6553093620023838,0.7157179407087175,0.0,0.019490810214579324,0.19892530933852082,0.5593325106876534,0.2925386395985291,0.3168611552933899,0.7083827485215082,0.7745663997019321,0.9638494949356207,0.9692665650592267,0.20293815067280285,0.5376035836640459,0.7758090370604117,0.6802918238984199,0.5133981972397278,0.5141806546997593,0.33815507679333945,0.9094601842195869,0.7388272070066356,0.8247829946993892,0.1340887773251469,0.9217991518759059,0.5897098015125924
0.6614974784433043,0.11890029531847635,0.5754643493249865,0.7863830703991433,0.5387491138538825,0.7689063666398819,0.3787132725894188,0.019490810214579324,0.0,0.7926860967732042,0.8639415645997717,0.608125053115872,0.45810166983570566,0.4269961978835066,0.11768719490628643,0.12992071929868587,0.7286095507670384,0.144087975006146,0.1075614758006912,0.07603878141675313,0.35070885892361214,0.26392257600498914,0.1326900160531198,0.12480692297646712,0.9983326532790768,0.7753562283719357,0.09596228962298958,0.46005227550034145,0.5305410343654605,0.8622742327291814
0.4415899824941155,0.3897778099569231,0.8123628160051857,0.5921088945224656,0.04259399884961457,0.27459765407997383,0.2827724972007293,0.19892530933852082,0.7926860967732042,0.0,0.6974202108379439,0.6741398490615728,0.23274215411234045,0.36784361513827346,0.027615862801301794,0.9356846190494621,0.38094115040925414,0.45720486861802123,0.915790293685794,0.7663070837156692,0.5263840994614707,0.2817081460024814,0.8176103780824187,0.27389549259864354,0.39154106564862223,0.10640889507038154,0.22133444681562198,0.9715111473311673,0.350356278330875,0.8555291936923092
