0.0,0.5719022104514945,0.757266953025862,0.9503501985514861,0.9783052112066234,0.8245034975609616,0.37492718225469224,0.06115119622106058,0.9127848859254272,0.12269077205840051,0.1675956383275362,0.9510733656640933,0.8705297634259221,0.3976456993559949,0.017376578171532375,0.7980703011465647,0.31991404464923134,0.012737486892744232,0.7985593918211831,0.6334598464477411,0.4413859396879988,0.8389351743329292,0.20675428971064136,0.6587347593933879,0.25735171106103794,0.8421584978051362,0.5803863702614093,0.12135044318743482,0.4585627945780111,0.9948402958770269,0.3788195969284741,0.7606169973778477,0.18235605205374783,0.14719383102318084,0.11741675307202493,0.8779468227095003,0.2351367013881831,0.6088138297232019,0.9893340601485313,0.9929394149242003
0.5719022104514945,0.0,0.4690943700668859,0.7340366900155424,0.9186607145817292,0.8214627873861662,0.5058191221732005,0.3248277189358312,0.22001800386448345,0.34776455683530083,0.041433271858587584,0.5055376849282999,0.3235874901417629,0.545572368277086,0.9291575091902207,0.8092942459032845,0.21134232038747003,0.9690353267031623,0.30692675795198077,0.20691993983752366,0.5863722084918427,0.6184594640035381,0.7581316137455092,0.5726725843014879,0.9249470148469217,0.7784634313841853,0.5979332198324091,0.46096590397872983,0.40992115716547384,0.1437895939473639,0.22000269806471062,0.5977430460052028,0.16765397597094478,0.997970622876977,0.4311487220357928,0.9480293826803879,0.8179963460326546,0.06890867881827978,0.42566858234518457,0.4349521609799233
0.757266953025862,0.4690943700668859,0.0,0.09291115258325289,0.4301013507210165,0.32130366699063706,0.996546732490877,0.24415394505140298,0.5716133404346403,0.0749526051511642,0.21943462693795635,0.08165513105810984,0.4921919319554465,0.11502334585899021,0.08987631316011235,0.5765197101864202,0.49246518878486767,0.28432691984132574,0.46024322690932884,0.8971334269757432,0.46668745323530014,0.5078449950092457,0.8492204882141751,0.8336477835791388,0.09302766608033208,0.37215645736245095,0.07135501509010711,0.5254807657126104,0.5270641916512139,0.5253712158382265,0.9463447681888552,0.016190813332935372,0.7290624161679315,0.2874198608667067,0.8538684883811971,0.24615419891684043,0.8898790813490585,0.7240210339817198,0.23193781662937007,0.3295366754801863
0.9503501985514861,0.7340366900155424,0.09291115258325289,0.0,0.9664612027879818,0.48251274872050054,0.27534925466711824,0.018095152985699525,0.7529693529338887,0.6280135198974932,0.9691581081729909,0.8973101205605353,0.37198965180337107,0.00598952891449811,0.081361840264634,0.37124394534099237,0.5938980771905663,0.45487107797768134,0.7158337508049373,0.24020574426595775,0.5798437725052478,0.04972852362785818,0.5863545356135351,0.05548761148904813,0.471903631493493,0.32186940957882315,0.0998023019278268,0.7570719885569624,0.24651592034411662,0.046303614214124544,0.9468831872838749,0.3837600099888806,0.9421379922436066,0.8355264182979395,0.29810302233768826,0.981762014269209,0.7989560627853813,0.07274685781261447,0.627318220405803,0.703889566197403
0.9783052112066234,0.9186607145817292,0.4301013507210165,0.9664612027879818,0.0,0.7827258714991011,0.7974358072437929,0.9847242171334308,0.023356339576196095,0.9452080637024584,0.8411509814094765,0.9494080347387466,0.21277874146476383,0.4080502156680522,0.25687961868568376,0.7402073080207054,0.4459215883928537,0.38279858193845373,0.2838266076701238,0.716027525944789,0.07359741452069224,0.7496815646516892,0.4311118951546653,0.4581849844772856,0.8175864186701602,0.12712748252336026,0.0889948083634875,0.29262703563766235,0.39432269617095583,0.67210390588174,0.8692846118364317,0.4514525527100759,0.19554154151569936,0.11666322333038959,0.33026625185897673,0.6144745159131478,0.21559699265839427,0.6036491889017681,0.8105235046094451,0.18786071307208674
0.8245034975609616,0.8214627873861662,0.32130366699063706,0.48251274872050054,0.7827258714991011,0.0,0.7779340900667424,0.2424967546458845,0.7555014147028833,0.7126376230106879,0.9108389551356224,0.6602685135192378,0.763221194051441,0.11162360318182896,0.2807741058831299,0.8494593343632002,0.06816069952239856,0.8229259972619025,0.9012341691994733,0.6057799504174387,0.46990632692488643,0.8991894860033166,0.2233535955270406,0.0002820981422309021,0.03959960433542786,0.8774744994191022,0.30119056066638916,0.5585085294027111,0.69607490532968,0.027596262283815842,0.4505368910409284,0.5836404706323233,0.3022510693502699,0.9199641277567141,0.9265876577910398,0.9085655100092936,0.9561878574472606,0.0890230813565025,0.7961361780821786,0.9363206509536758
0.37492718225469224,0.5058191221732005,0.996546732490877,0.27534925466711824,0.7974358072437929,0.7779340900667424,0.0,0.5809538180049962,0.9733456611451987,0.7825948079275244,0.34405080252933173,0.0833819620656524,0.34994324357233675,0.9127466501988918,0.9758288959649738,0.057953904116853416,0.2811345467233404,0.7334694331802811,0.9928635898941051,0.354764738063463,0.9951597982946946,0.03130905524472771,0.4776935915662778,0.5278420709828909,0.4341624421315352,0.005127005237865578,0.5373690081306327,0.1887977716066045,0.8524224266581363,0.00848239288180419,0.318569064832981,0.8390220365345852,0.3720986533249412,0.6475620099292415,0.22341558936645745,0.6750998806812628,0.5460541122197838,0.457640599671963,0.44941832106324575,0.2717276720177261
0.06115119622106058,0.3248277189358312,0.24415394505140298,0.018095152985699525,0.9847242171334308,0.2424967546458845,0.5809538180049962,0.0,0.07222460648975959,0.6058181637957618,0.8610368180161944,0.8033087553579231,0.6905040694491175,0.31120209707493185,0.7790777676440661,0.8961772515003333,0.791596562872993,0.9991623597378751,0.3493073095245631,0.06486498495938187,0.8587402526664354,0.05402591594369299,0.49227896993572084,0.7155597137106593,0.945674255347162,0.4257914471041394,0.6582988426872954,0.7975296951326014,0.14183037726943426,0.5071551683011949,0.5335556958395631,0.8011207275837702,0.4302782022070265,0.09118968438072028,0.27361521198163985,0.5564651887139231,0.6244465974064346,0.10989960059392567,0.7147235239982557,0.9474724728692081
0.9127848859254272,0.22001800386448345,0.5716133404346403,0.7529693529338887,0.023356339576196095,0.7555014147028833,0.9733456611451987,0.07222460648975959,0.0,0.8354990221296624,0.09358192708873769,0.703758615281618,0.5847570546684061,0.5311587641751292,0.24836369154549665,0.3609018528856647,0.6904969986046373,0.026443351042946928,0.990424669139268,0.3500259326331321,0.12643466150819826,0.6448022882861658,0.7231882691617766,0.7419857945317773,0.8810919813565115,0.8866714686479549,0.0621191065874892,0.280193969109636,0.9588912241464171,0.8724420664651343,0.38961463131221563,0.46167007153348993,0.6752503902479605,0.053352206760513665,0.5350438181778265,0.5923709110147832,0.38846127289169774,0.23851828750499082,0.87396474372093,0.4329137651907131
0.12269077205840051,0.34776455683530083,0.0749526051511642,0.6280135198974932,0.9452080637024584,0.7126376230106879,0.7825948079275244,0.6058181637957618,0.8354990221296624,0.0,0.6998808653735819,0.7289683690894417,0.6600480508577122,0.9578337217767812,0.7107537531609032,0.6314985986921547,0.8710742543244296,0.7481485404406258,0.913434171342311,0.18361295939558164,0.8177952833583736,0.49583614724251757,0.5809641145704866,0.567424052233444,0.7526786538955068,0.33443573270953886,0.23382298379486754,0.26203732215613096,0.1294725994837257,0.2679769879055435,0.21814328377789172,0.13934291955588396,0.7469651693587557,0.9480521369946324,0.9020640179567881,0.3523171356710193,0.7539737588829419,0.9229793222463797,0.006864558490743411,0.1481514990730166
