0.000000000000000000e+00,6.468942318775634526e-01,5.628455688135386437e-01,5.489567774337577033e-01,2.601025853730519755e-01,7.345202005033811821e-01,9.006898444750676136e-01,5.881372510163074274e-01,6.914737421424334007e-01,3.876853580731753901e-02
6.468942318775634526e-01,0.000000000000000000e+00,8.309106600963513944e-01,4.940236932610155840e-01,6.282669273381110697e-01,7.683749258634109403e-02,5.058663189893817247e-01,4.432593639572920408e-01,4.126547931591845186e-01,1.069253188025536261e-01
5.628455688135386437e-01,8.309106600963513944e-01,0.000000000000000000e+00,4.652021732256301778e-01,5.763771398074446495e-02,3.536040313754412745e-01,8.120744557754959736e-01,4.108006506115252643e-01,9.760583582458765006e-01,8.705370339923886869e-01
5.489567774337577033e-01,4.940236932610155840e-01,4.652021732256301778e-01,0.000000000000000000e+00,4.687385690606031829e-01,2.535323131833747690e-01,2.575769021009196580e-01,5.094273217171735313e-01,5.591882351741034318e-01,7.160826954666272837e-01
2.601025853730519755e-01,6.282669273381110697e-01,5.763771398074446495e-02,4.687385690606031829e-01,0.000000000000000000e+00,9.859028876728042068e-01,5.293302675280826541e-01,8.036352530500675551e-01,1.808481491102220673e-02,6.222116478467256684e-01
7.345202005033811821e-01,7.683749258634109403e-02,3.536040313754412745e-01,2.535323131833747690e-01,9.859028876728042068e-01,0.000000000000000000e+00,8.795466809529649543e-01,8.695803251421186930e-01,1.914874775959551911e-02,8.121500151735498996e-01
9.006898444750676136e-01,5.058663189893817247e-01,8.120744557754959736e-01,2.575769021009196580e-01,5.293302675280826541e-01,8.795466809529649543e-01,0.000000000000000000e+00,2.531019494977297946e-01,2.217313651051837642e-01,8.667415794631053716e-01
5.881372510163074274e-01,4.432593639572920408e-01,4.108006506115252643e-01,5.094273217171735313e-01,8.036352530500675551e-01,8.695803251421186930e-01,2.531019494977297946e-01,0.000000000000000000e+00,2.421469688922855967e-01,3.089214568336392519e-01
6.914737421424334007e-01,4.126547931591845186e-01,9.760583582458765006e-01,5.591882351741034318e-01,1.808481491102220673e-02,1.914874775959551911e-02,2.217313651051837642e-01,2.421469688922855967e-01,0.000000000000000000e+00,3.883800132419158446e-01
3.876853580731753901e-02,1.069253188025536261e-01,8.705370339923886869e-01,7.160826954666272837e-01,6.222116478467256684e-01,8.121500151735498996e-01,8.667415794631053716e-01,3.089214568336392519e-01,3.883800132419158446e-01,0.000000000000000000e+00

0.000000000000000000e+00,8.389261712538950144e-01,1.377702561667504266e-02,7.637522653887860447e-01,6.633845610477397958e-01,1.073155935995326882e-01,2.389434431518641100e-01,2.218357408030159350e-01,8.409677037407767841e-01,2.626591315795482329e-01
8.389261712538950144e-01,0.000000000000000000e+00,2.815505932614481566e-01,4.415401275031163308e-01,2.998392578132826891e-01,5.300498551848239481e-01,1.231105929980503833e-01,9.662794520002595533e-01,6.248460135277262850e-01,7.855292889340073081e-01
1.377702561667504266e-02,2.815505932614481566e-01,0.000000000000000000e+00,2.649971673710708187e-01,1.232040367587244889e-01,3.242393705610442378e-01,6.374530572920656946e-01,3.357050609511663675e-01,3.790888119358898356e-01,9.432624541812288932e-01
7.637522653887860447e-01,4.415401275031163308e-01,2.649971673710708187e-01,0.000000000000000000e+00,6.367604564796703892e-01,5.965972386358112667e-01,3.750638285502567726e-01,2.669291023741190427e-01,3.116669269397398523e-02,1.502232441843172062e-01
6.633845610477397958e-01,2.998392578132826891e-01,1.232040367587244889e-01,6.367604564796703892e-01,0.000000000000000000e+00,5.555705813280245042e-01,2.038419279429810604e-01,3.523870954326184801e-01,1.482964696259784221e-01,2.248448128167603866e-01
1.073155935995326882e-01,5.300498551848239481e-01,3.242393705610442378e-01,5.965972386358112667e-01,5.555705813280245042e-01,0.000000000000000000e+00,6.466688928837258654e-01,5.582793452120713429e-01,3.835932744192593891e-01,7.254893636521903000e-01
