0.416786702,0.693268755,0.880449756,0.96112551,0.988080056,0.994830101,0.997633745,0.9978723,0.999529573,0.999748081
0.523994435,0.665119133,0.761170023,0.817548275,0.854362291,0.89558363,0.922867827,0.940647749,0.95545103,0.966336654
0.522143411,0.660006902,0.765662059,0.834255352,0.883153258,0.910206793,0.922609759,0.929920547,0.935581646,0.940218115
0.521518871,0.667805197,0.731677431,0.788431904,0.856824892,0.895825341,0.935006205,0.957128174,0.968247884,0.976113272
0.40117994,0.581469775,0.752615743,0.89542457,0.954609255,0.974786876,0.98745224,0.987634946,0.998698913,0.998793764
0.459823913,0.594224409,0.711120442,0.793352682,0.844653403,0.885806052,0.909393657,0.928296017,0.944200668,0.95908842
0.55056883,0.685910072,0.76371237,0.811211677,0.84920154,0.878083121,0.908761706,0.934621542,0.949040346,0.957026099
0.62610103,0.799963786,0.846720458,0.894981888,0.922077331,0.944277797,0.957807082,0.966287193,0.971705593,0.971951571
0.544505563,0.727365444,0.83400849,0.886773567,0.93066066,0.931596376,0.971681106,0.976204175,0.97630554,0.980030475
0.539560881,0.699145508,0.783634194,0.844146564,0.878755861,0.901990401,0.922501192,0.939857406,0.948492503,0.956917198
0.629095924,0.765702267,0.828665963,0.871645802,0.909062408,0.932891704,0.95181606,0.965102653,0.974327081,0.980764763
0.589323614,0.73202584,0.789251937,0.844695272,0.888643776,0.919401196,0.932237234,0.941989106,0.953140732,0.963093877
0.549477856,0.820880919,0.887782782,0.920365053,0.920411569,0.940242172,0.941084166,0.941100341,0.941105062,0.941107061
0.647434929,0.781421956,0.824647521,0.866802233,0.891331144,0.912326649,0.931645698,0.948382621,0.954424968,0.958587042
0.532149295,0.708624678,0.838847152,0.88338348,0.902768584,0.919097051,0.942798883,0.958149391,0.972337532,0.97823867
0.393869091,0.555509019,0.707228934,0.819664085,0.893362581,0.937471006,0.966477421,0.984458086,0.984491449,0.996939813
0.445909849,0.625580638,0.780266931,0.886654718,0.928149864,0.952101551,0.970779797,0.971060357,0.983584348,0.983780556
0.50349704,0.684360383,0.764629354,0.819114674,0.865307138,0.895817322,0.921582704,0.946201845,0.960981133,0.9684551
0.425166852,0.596710643,0.705466067,0.805275658,0.871070541,0.937226196,0.966603358,0.982964969,0.991580334,0.99674582
0.475564665,0.648595798,0.783999038,0.854365183,0.925712817,0.945481103,0.945556421,0.957831204,0.958285242,0.975786118
0.409493556,0.68855603,0.822457244,0.906013216,0.906135528,0.963836172,0.982700677,0.990189965,0.990504346,0.998062929
0.572735348,0.739433639,0.81135647,0.839411231,0.853882805,0.865840063,0.915057307,0.933916082,0.953576038,0.960832439
0.52612298,0.711876488,0.771511202,0.820399229,0.885511346,0.94126427,0.968181236,0.978381254,0.98437368,0.984712621
0.548585617,0.74399262,0.850881949,0.917439357,0.940011204,0.948698401,0.956568651,0.961334978,0.962547067,0.972348469
0.582112307,0.72579953,0.807398226,0.856072975,0.898971362,0.932502609,0.95083763,0.960438581,0.968289178,0.976330604
0.657132025,0.802921921,0.845175993,0.876694333,0.901019398,0.911991096,0.922981282,0.933759068,0.939871921,0.947546405
0.476551024,0.684077964,0.797958771,0.872421964,0.920703815,0.943566241,0.958715221,0.968751849,0.968802152,0.974640282
0.534140144,0.708852017,0.803453465,0.865096778,0.897633667,0.912338293,0.924076734,0.93227338,0.937782051,0.949072323
0.550757546,0.685803482,0.776370695,0.810561391,0.830082807,0.851681614,0.868654409,0.92601795,0.952235828,0.961597185
0.455360343,0.601112203,0.745012892,0.799806549,0.837372662,0.861648395,0.88945105,0.917868174,0.940301071,0.960138483
0.594004751,0.798780501,0.878070687,0.913925879,0.914582472,0.914596496,0.951797536,0.96384736,0.97097906,0.979706139
0.561708428,0.712569892,0.819199261,0.885839578,0.907467356,0.934149578,0.950919137,0.962691219,0.970794163,0.970822771
0.536444611,0.737991142,0.818803689,0.880110283,0.912081414,0.933180613,0.943656437,0.953833116,0.957917326,0.958096021
0.471661758,0.603015003,0.688387787,0.753065905,0.811162661,0.861391584,0.908866465,0.945931483,0.964751227,0.973178766
0.538611452,0.732417481,0.824171916,0.874089372,0.9009444,0.923449444,0.939922911,0.947209433,0.96238021,0.962539533
0.450929787,0.69638251,0.818261242,0.904481222,0.947137996,0.965364822,0.968334789,0.968350094,0.980738996,0.987229616
0.513080385,0.753013745,0.848365304,0.907114921,0.928843344,0.946367316,0.960417356,0.967333378,0.96744467,0.971267863
0.49234408,0.675086062,0.764307949,0.834810572,0.890802189,0.931761845,0.954476407,0.955020624,0.969007717,0.969050845
0.454427151,0.655335473,0.773596662,0.838332524,0.890203216,0.919949573,0.950464637,0.964550054,0.972227001,0.981458605
0.468281651,0.660474331,0.788253521,0.831318903,0.872652804,0.911545666,0.934353547,0.95161844,0.963252763,0.97258916
